0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
-+-+-+-+-
() : 1363
(13, 6, 10) : 12
(13, 6, 11) : 10
(13, 6, 12) : 4
(13, 6, 14) : 4
(13, 6, 16) : 7
(13, 6, 17) : 1
(13, 6, 18) : 3
(13, 7) : 3
(13, 7, 0) : 6
(13, 7, 1) : 1
(13, 7, 3) : 1
(13, 7, 4) : 1
(13, 7, 6) : 9
(13, 7, 8) : 1
(13, 7, 9) : 3
(13, 7, 11) : 1
(13, 7, 14) : 1
(13, 7, 16) : 15
(13, 7, 17) : 1
(13, 7, 18) : 1
(13, 8) : 9
(13, 8, 0) : 2
(13, 8, 1) : 14
(13, 8, 4) : 1
(13, 8, 5) : 2
(13, 8, 6) : 8
(13, 8, 7) : 1
(13, 8, 9) : 5
(13, 8, 10) : 11
(13, 8, 12) : 6
(13, 8, 14) : 2
(13, 8, 15) : 8
(13, 8, 16) : 1
(13, 8, 18) : 2
(13, 9) : 13
(13, 9, 1) : 66
(13, 9, 3) : 1
(13, 9, 4) : 2
(13, 9, 5) : 1
(13, 9, 6) : 26
(13, 9, 7) : 1
(13, 9, 8) : 8
(13, 9, 10) : 11
(13, 9, 11) : 2
(13, 9, 12) : 19
(13, 9, 15) : 2
(13, 9, 18) : 3
(13, 10) : 23
(13, 10, 1) : 6
(13, 10, 3) : 1
(13, 10, 4) : 1
(13, 10, 5) : 3
(13, 10, 6) : 10
(13, 10, 7) : 1
(13, 10, 8) : 12
(13, 10, 9) : 6
(13, 10, 12) : 6
(13, 10, 14) : 1
(13, 10, 15) : 4
(13, 10, 16) : 4
(13, 11) : 4
(13, 11, 0) : 1
(13, 11, 1) : 3
(13, 11, 4) : 5
(13, 11, 6) : 14
(13, 11, 7) : 5
(13, 11, 9) : 5
(13, 11, 10) : 1
(13, 11, 12) : 2
(13, 11, 15) : 2
(13, 11, 18) : 1
(13, 12) : 5
(13, 12, 0) : 3
(13, 12, 1) : 9
(13, 12, 3) : 1
(13, 12, 4) : 2
(13, 12, 6) : 9
(13, 12, 7) : 1
(13, 12, 8) : 8
(13, 12, 9) : 14
(13, 12, 10) : 8
(13, 12, 11) : 4
(13, 12, 15) : 4
(13, 12, 16) : 2
(13, 14) : 1
(13, 14, 1) : 1
(13, 14, 7) : 1
(13, 14, 8) : 1
(13, 14, 9) : 1
(13, 14, 15) : 3
(13, 14, 16) : 2
(13, 14, 17) : 1
(13, 15) : 2
(13, 15, 1) : 2
(13, 15, 4) : 3
(13, 15, 6) : 1
(13, 15, 8) : 2
(13, 15, 9) : 3
(13, 15, 10) : 4
(13, 15, 12) : 2
(13, 15, 14) : 2
(13, 15, 16) : 1
(13, 15, 17) : 1
(13, 15, 18) : 2
(13, 16) : 3
(13, 16, 0) : 6
(13, 16, 1) : 1
(13, 16, 4) : 2
(13, 16, 6) : 6
(13, 16, 7) : 11
(13, 16, 8) : 2
(13, 16, 10) : 3
(13, 16, 11) : 2
(13, 17) : 3
(13, 17, 1) : 2
(13, 17, 6) : 1
(13, 17, 7) : 3
(13, 17, 8) : 1
(13, 17, 9) : 1
(13, 17, 10) : 3
(13, 17, 18) : 1
(13, 18) : 10
(13, 18, 6) : 1
(14,) : 47
(14, 0) : 5
(14, 0, 4) : 1
(14, 0, 6) : 1
(14, 0, 7) : 2
(14, 0, 10) : 1
(14, 0, 12) : 1
(14, 0, 13) : 1
(14, 0, 15) : 1
(14, 0, 17) : 1
(14, 1) : 1
(14, 1, 6) : 1
(14, 1, 7) : 1
(14, 1, 8) : 1
(14, 1, 9) : 2
(14, 3) : 2
(14, 3, 5) : 1
(14, 3, 16) : 1
(14, 4, 0) : 1
(14, 4, 6) : 3
(14, 4, 7) : 4
(14, 5) : 2
(14, 5, 0) : 2
(14, 5, 6) : 1
(14, 5, 7) : 2
(14, 5, 8) : 1
(14, 5, 10) : 4
(14, 5, 15) : 1
(14, 5, 16) : 4
(14, 6) : 4
(14, 6, 0) : 1
(14, 6, 4) : 2
(14, 6, 7) : 2
(14, 6, 9) : 1
(14, 6, 10) : 1
(14, 6, 12) : 1
(14, 6, 15) : 1
(14, 6, 16) : 1
(14, 7) : 2
(14, 7, 0) : 2
(14, 7, 3) : 1
(14, 7, 4) : 1
(14, 7, 5) : 3
(14, 7, 6) : 2
(14, 7, 9) : 2
(14, 7, 12) : 1
(14, 7, 13) : 1
(14, 7, 16) : 6
(14, 7, 17) : 1
(14, 8) : 2
(14, 8, 6) : 1
(14, 8, 7) : 1
(14, 8, 10) : 1
(14, 8, 15) : 1
(14, 9) : 1
(14, 9, 0) : 1
(14, 9, 1) : 1
(14, 9, 3) : 1
(14, 9, 6) : 2
(14, 9, 17) : 1
(14, 10) : 2
(14, 10, 0) : 1
(14, 10, 4) : 2
(14, 10, 8) : 1
(14, 10, 13) : 1
(14, 10, 15) : 1
(14, 10, 16) : 3
(14, 11, 0) : 1
(14, 11, 4) : 2
(14, 11, 5) : 1
(14, 11, 10) : 1
(14, 11, 12) : 1
(14, 12) : 1
(14, 12, 4) : 1
(14, 12, 7) : 2
(14, 12, 8) : 2
(14, 12, 15) : 1
(14, 12, 17) : 1
(14, 13, 0) : 2
(14, 13, 5) : 1
(14, 13, 8) : 1
(14, 13, 16) : 1
(14, 15) : 1
(14, 15, 0) : 2
(14, 15, 3) : 1
(14, 15, 5) : 1
(14, 15, 6) : 2
(14, 15, 7) : 1
(14, 15, 10) : 6
(14, 15, 13) : 3
(14, 15, 16) : 4
(14, 16) : 9
(14, 16, 0) : 7
(14, 16, 5) : 4
(14, 16, 6) : 3
(14, 16, 7) : 10
(14, 16, 8) : 1
(14, 16, 10) : 2
(14, 16, 15) : 2
(14, 16, 17) : 2
(14, 17, 0) : 1
(14, 17, 5) : 1
(14, 17, 6) : 1
(14, 17, 10) : 1
(14, 17, 15) : 1
(14, 17, 16) : 2
(15,) : 95
(15, 0) : 8
(15, 0, 1) : 1
(15, 0, 4) : 1
(15, 0, 5) : 1
(15, 0, 6) : 7
(15, 0, 7) : 11
(15, 0, 10) : 1
(15, 0, 13) : 1
(15, 0, 14) : 4
(15, 0, 16) : 12
(15, 1) : 1
(15, 1, 5) : 1
(15, 1, 8) : 1
(15, 1, 9) : 5
(15, 1, 14) : 1
(15, 1, 17) : 1
(15, 3, 6) : 2
(15, 3, 11) : 3
(15, 3, 13) : 1
(15, 3, 14) : 1
(15, 3, 16) : 2
(15, 3, 17) : 1
(15, 4) : 3
(15, 4, 0) : 2
(15, 4, 1) : 1
(15, 4, 6) : 5
(15, 4, 7) : 1
(15, 4, 13) : 1
(15, 4, 16) : 1
(15, 5) : 4
(15, 5, 0) : 3
(15, 5, 3) : 2
(15, 5, 8) : 2
(15, 5, 9) : 1
(15, 5, 10) : 6
(15, 5, 12) : 2
(15, 5, 16) : 2
(15, 6) : 26
(15, 6, 0) : 5
(15, 6, 1) : 3
(15, 6, 4) : 7
(15, 6, 5) : 1
(15, 6, 7) : 5
(15, 6, 8) : 2
(15, 6, 9) : 7
(15, 6, 10) : 6
(15, 6, 11) : 3
(15, 6, 12) : 3
(15, 6, 16) : 13
(15, 7) : 6
(15, 7, 0) : 4
(15, 7, 1) : 1
(15, 7, 3) : 1
(15, 7, 4) : 1
(15, 7, 5) : 1
(15, 7, 6) : 6
(15, 7, 8) : 4
(15, 7, 9) : 2
(15, 7, 10) : 5
(15, 7, 12) : 1
(15, 7, 14) : 5
(15, 7, 16) : 36
(15, 8) : 2
(15, 8, 0) : 1
(15, 8, 1) : 1
(15, 8, 6) : 1
(15, 8, 9) : 1
(15, 8, 10) : 2
(15, 8, 12) : 3
(15, 8, 13) : 2
(15, 9) : 4
(15, 9, 0) : 1
(15, 9, 1) : 1
(15, 9, 3) : 1
(15, 9, 6) : 4
(15, 9, 7) : 1
(15, 9, 8) : 1
(15, 9, 10) : 1
(15, 9, 12) : 1
(15, 9, 13) : 1
(15, 10) : 6
(15, 10, 0) : 7
(15, 10, 3) : 2
(15, 10, 5) : 3
(15, 10, 6) : 6
(15, 10, 7) : 4
(15, 10, 8) : 7
(15, 10, 9) : 2
(15, 10, 11) : 1
(15, 10, 12) : 1
(15, 10, 13) : 2
(15, 10, 14) : 7
(15, 10, 16) : 12
(15, 10, 18) : 1
(15, 11) : 2
(15, 11, 0) : 1
(15, 11, 4) : 2
(15, 11, 6) : 1
(15, 11, 7) : 3
(15, 11, 9) : 1
(15, 11, 16) : 1
(15, 12) : 1
(15, 12, 6) : 1
(15, 12, 7) : 1
(15, 12, 8) : 1
(15, 12, 9) : 1
(15, 12, 10) : 1
(15, 12, 11) : 1
(15, 12, 14) : 2
(15, 13, 1) : 1
(15, 13, 5) : 1
(15, 13, 6) : 2
(15, 13, 7) : 1
(15, 13, 8) : 1
(15, 13, 9) : 1
(15, 13, 10) : 1
(15, 13, 12) : 1
(15, 13, 14) : 4
(15, 13, 16) : 1
(15, 14) : 3
(15, 14, 0) : 5
(15, 14, 3) : 1
(15, 14, 4) : 3
(15, 14, 5) : 4
(15, 14, 6) : 2
(15, 14, 7) : 4
(15, 14, 8) : 1
(15, 14, 10) : 3
(15, 14, 11) : 1
(15, 14, 12) : 3
(15, 14, 16) : 5
(15, 14, 17) : 1
(15, 16) : 19
(15, 16, 0) : 20
(15, 16, 1) : 1
(15, 16, 3) : 5
(15, 16, 4) : 4
(15, 16, 5) : 2
(15, 16, 6) : 7
(15, 16, 7) : 79
(15, 16, 8) : 2
(15, 16, 10) : 9
(15, 16, 11) : 4
(15, 16, 13) : 2
(15, 16, 14) : 9
(15, 16, 17) : 2
(15, 16, 18) : 2
(15, 17) : 1
(15, 17, 7) : 1
(15, 17, 8) : 1
(15, 17, 9) : 1
(15, 17, 10) : 1
(15, 17, 12) : 2
(15, 17, 16) : 1
(16,) : 1422
(16, 0) : 265
(16, 0, 1) : 2
(16, 0, 3) : 120
(16, 0, 4) : 62
(16, 0, 5) : 135
(16, 0, 6) : 238
(16, 0, 7) : 672
(16, 0, 8) : 6
(16, 0, 9) : 5
(16, 0, 10) : 128
(16, 0, 11) : 22
(16, 0, 12) : 9
(16, 0, 13) : 20
(16, 0, 14) : 16
(16, 0, 15) : 64
(16, 0, 17) : 14
(16, 0, 18) : 4
(16, 1) : 4
(16, 1, 0) : 1
(16, 1, 4) : 2
(16, 1, 6) : 1
(16, 1, 7) : 1
(16, 1, 9) : 1
(16, 1, 10) : 1
(16, 1, 17) : 1
(16, 3) : 11
(16, 3, 0) : 22
(16, 3, 4) : 20
(16, 3, 5) : 5
(16, 3, 6) : 36
(16, 3, 7) : 24
(16, 3, 9) : 1
(16, 3, 10) : 11
(16, 3, 11) : 9
(16, 3, 13) : 2
(16, 3, 15) : 4
(16, 3, 17) : 6
(16, 4) : 31
(16, 4, 0) : 25
(16, 4, 3) : 5
(16, 4, 5) : 4
(16, 4, 6) : 42
(16, 4, 7) : 47
(16, 4, 9) : 1
(16, 4, 10) : 9
(16, 4, 11) : 12
(16, 4, 13) : 3
(16, 4, 14) : 2
(16, 4, 15) : 9
(16, 5) : 86
(16, 5, 0) : 84
(16, 5, 3) : 10
(16, 5, 4) : 10
(16, 5, 6) : 53
(16, 5, 7) : 156
(16, 5, 8) : 8
(16, 5, 9) : 1
(16, 5, 10) : 87
(16, 5, 11) : 2
(16, 5, 13) : 10
(16, 5, 14) : 22
(16, 5, 15) : 20
(16, 5, 17) : 6
(16, 5, 18) : 8
(16, 6) : 322
(16, 6, 0) : 149
(16, 6, 1) : 1
(16, 6, 3) : 36
(16, 6, 4) : 35
(16, 6, 5) : 21
(16, 6, 7) : 411
(16, 6, 8) : 2
(16, 6, 9) : 1
(16, 6, 10) : 34
(16, 6, 11) : 20
(16, 6, 12) : 4
(16, 6, 13) : 11
(16, 6, 14) : 5
(16, 6, 15) : 15
(16, 6, 17) : 3
(16, 6, 18) : 7
(16, 7) : 11994
(16, 7, 0) : 4330
(16, 7, 1) : 18
(16, 7, 2) : 4
(16, 7, 3) : 199
(16, 7, 4) : 429
(16, 7, 5) : 1320
(16, 7, 6) : 1579
(16, 7, 8) : 69
(16, 7, 9) : 36
(16, 7, 10) : 1125
(16, 7, 11) : 200
(16, 7, 12) : 20
(16, 7, 13) : 133
(16, 7, 14) : 220
(16, 7, 15) : 1749
(16, 7, 17) : 78
(16, 7, 18) : 270
(16, 8) : 4
(16, 8, 3) : 2
(16, 8, 4) : 2
(16, 8, 6) : 2
(16, 8, 7) : 5
(16, 8, 10) : 5
(16, 8, 11) : 1
(16, 8, 12) : 1
(16, 8, 13) : 1
(16, 8, 15) : 5
(16, 8, 18) : 1
(16, 9) : 5
(16, 9, 0) : 2
(16, 9, 1) : 3
(16, 9, 3) : 1
(16, 9, 4) : 2
(16, 9, 6) : 2
(16, 9, 7) : 5
(16, 9, 10) : 1
(16, 9, 11) : 1
(16, 9, 12) : 1
(16, 9, 14) : 1
(16, 9, 15) : 1
(16, 10) : 95
(16, 10, 0) : 50
(16, 10, 1) : 1
(16, 10, 3) : 6
(16, 10, 4) : 7
(16, 10, 5) : 38
(16, 10, 6) : 40
(16, 10, 7) : 124
(16, 10, 8) : 7
(16, 10, 9) : 4
(16, 10, 11) : 4
(16, 10, 12) : 2
(16, 10, 13) : 11
(16, 10, 14) : 13
(16, 10, 15) : 28
(16, 10, 17) : 8
(16, 10, 18) : 5
(16, 11) : 10
(16, 11, 0) : 8
(16, 11, 3) : 11
(16, 11, 4) : 11
(16, 11, 5) : 2
(16, 11, 6) : 10
(16, 11, 7) : 20
(16, 11, 10) : 11
(16, 11, 13) : 1
(16, 11, 14) : 4
(16, 11, 15) : 2
(16, 11, 18) : 2
(16, 12, 0) : 5
(16, 12, 3) : 3
(16, 12, 4) : 2
(16, 12, 5) : 1
(16, 12, 6) : 5
(16, 12, 7) : 5
(16, 12, 13) : 2
(16, 13) : 11
(16, 13, 0) : 4
(16, 13, 3) : 3
(16, 13, 4) : 3
(16, 13, 5) : 8
(16, 13, 6) : 5
(16, 13, 7) : 10
(16, 13, 8) : 13
(16, 13, 9) : 2
(16, 13, 10) : 7
(16, 13, 12) : 2
(16, 13, 14) : 4
(16, 13, 15) : 3
(16, 13, 18) : 1
(16, 14) : 11
(16, 14, 0) : 16
(16, 14, 4) : 1
(16, 14, 5) : 9
(16, 14, 6) : 8
(16, 14, 7) : 32
(16, 14, 10) : 12
(16, 14, 12) : 3
(16, 14, 13) : 1
(16, 14, 15) : 9
(16, 14, 17) : 4
(16, 14, 18) : 1
(16, 15) : 72
(16, 15, 0) : 57
(16, 15, 3) : 3
(16, 15, 4) : 5
(16, 15, 5) : 25
(16, 15, 6) : 18
(16, 15, 7) : 278
(16, 15, 8) : 4
(16, 15, 10) : 45
(16, 15, 12) : 1
(16, 15, 13) : 1
(16, 15, 14) : 21
(16, 15, 17) : 5
(16, 15, 18) : 1
(16, 17) : 7
(16, 17, 0) : 3
(16, 17, 1) : 1
(16, 17, 3) : 4
(16, 17, 4) : 1
(16, 17, 5) : 5
(16, 17, 6) : 3
(16, 17, 7) : 10
(16, 17, 10) : 2
(16, 17, 14) : 2
(16, 18) : 24
(16, 18, 0) : 2
(16, 18, 7) : 1
(16, 18, 10) : 1
(16, 18, 15) : 1
(17,) : 21
(17, 0) : 2
(17, 0, 1) : 1
(17, 0, 3) : 2
(17, 0, 5) : 1
(17, 0, 6) : 3
(17, 0, 7) : 5
(17, 0, 10) : 2
(17, 0, 11) : 1
(17, 0, 12) : 1
(17, 0, 13) : 1
(17, 0, 15) : 1
(17, 0, 16) : 2
(17, 1) : 1
(17, 1, 5) : 1
(17, 1, 6) : 1
(17, 1, 9) : 4
(17, 3) : 1
(17, 3, 6) : 2
(17, 3, 10) : 2
(17, 4) : 5
(17, 4, 0) : 1
(17, 4, 3) : 1
(17, 4, 6) : 1
(17, 4, 7) : 2
(17, 4, 9) : 1
(17, 4, 10) : 1
(17, 4, 11) : 1
(17, 4, 16) : 1
(17, 5, 0) : 1
(17, 5, 6) : 1
(17, 5, 15) : 1
(17, 5, 16) : 2
(17, 6) : 7
(17, 6, 0) : 1
(17, 6, 3) : 1
(17, 6, 4) : 2
(17, 6, 5) : 1
(17, 6, 7) : 2
(17, 6, 10) : 1
(17, 6, 11) : 1
(17, 6, 13) : 1
(17, 6, 14) : 1
(17, 6, 16) : 1
(17, 7) : 1
(17, 7, 0) : 2
(17, 7, 4) : 1
(17, 7, 5) : 2
(17, 7, 6) : 4
(17, 7, 9) : 1
(17, 7, 10) : 1
(17, 7, 11) : 1
(17, 7, 13) : 1
(17, 7, 15) : 1
(17, 7, 16) : 4
(17, 8, 7) : 1
(17, 8, 13) : 1
(17, 9) : 1
(17, 9, 1) : 4
(17, 9, 6) : 3
(17, 9, 12) : 1
(17, 9, 14) : 1
(17, 10) : 2
(17, 10, 0) : 1
(17, 10, 5) : 2
(17, 10, 6) : 2
(17, 10, 7) : 1
(17, 10, 16) : 2
(17, 11) : 1
(17, 11, 6) : 2
(17, 11, 7) : 1
(17, 11, 9) : 1
(17, 12) : 1
(17, 12, 7) : 1
(17, 13, 0) : 1
(17, 13, 1) : 2
(17, 13, 4) : 1
(17, 13, 6) : 3
(17, 13, 7) : 1
(17, 13, 8) : 1
(17, 13, 10) : 1
(17, 13, 14) : 1
(17, 14, 0) : 1
(17, 14, 3) : 2
(17, 14, 5) : 1
(17, 14, 7) : 1
(17, 14, 10) : 1
(17, 14, 16) : 1
(17, 15, 1) : 2
(17, 15, 10) : 1
(17, 15, 13) : 1
(17, 15, 16) : 1
(17, 16) : 3
(17, 16, 0) : 3
(17, 16, 3) : 1
(17, 16, 5) : 2
(17, 16, 6) : 1
(17, 16, 7) : 7
(17, 16, 10) : 2
(17, 16, 14) : 1
(18,) : 84
(18, 0, 4) : 1
(18, 0, 6) : 4
(18, 0, 8) : 1
(18, 0, 10) : 1
(18, 0, 15) : 1
(18, 1) : 2
(18, 1, 6) : 1
(18, 1, 9) : 1
(18, 4) : 2
(18, 4, 11) : 1
(18, 5) : 1
(18, 5, 14) : 1
(18, 6) : 10
(18, 6, 0) : 2
(18, 6, 7) : 1
(18, 6, 9) : 2
(18, 6, 10) : 1
(18, 6, 13) : 2
(18, 6, 16) : 1
(18, 7) : 2
(18, 7, 6) : 1
(18, 7, 16) : 1
(18, 8, 6) : 1
(18, 9) : 2
(18, 9, 1) : 1
(18, 9, 6) : 3
(18, 9, 10) : 1
(18, 9, 17) : 1
(18, 10) : 1
(18, 10, 0) : 1
(18, 10, 5) : 1
(18, 10, 13) : 1
(18, 10, 16) : 1
(18, 11, 6) : 1
(18, 13, 6) : 1
(18, 13, 7) : 1
(18, 14, 1) : 1
(18, 16, 7) : 1
